,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
26,2013-04-25,41,4,25313,2563.0,60.0,632.825,607.9818185329776,239.5,398.5,851.75,40.0,
27,2013-04-26,41,5,14596,3117.0,51.0,634.6086956521739,799.8001874974451,156.0,212.0,913.0,23.0,1.0
28,2013-04-27,41,6,2813,625.0,50.0,281.3,191.798534347314,120.5,257.5,375.5,10.0,
29,2013-04-28,41,0,10791,3046.0,70.0,899.25,980.49172496624,194.25,610.0,1096.5,12.0,
30,2013-04-29,41,1,19938,2945.0,51.0,604.1818181818181,803.187495799761,142.0,231.0,696.0,33.0,1.0
31,2013-04-30,41,2,12737,2813.0,40.0,454.8928571428572,622.2296431671982,90.0,247.0,507.25,28.0,0.0
32,2013-05-01,41,3,18840,2743.0,70.0,991.578947368421,847.4891225647073,449.0,848.0,983.5,19.0,
33,2013-05-08,41,3,6604,1281.0,60.0,235.8571428571429,259.2280155021135,77.75,146.0,315.5,28.0,0.0
34,2013-05-09,41,4,1065,480.0,40.0,177.5,156.32626138944156,93.5,146.0,169.25,6.0,
35,2013-05-10,41,5,9489,3196.0,31.0,948.9,1036.5124697754484,217.0,448.5,1631.25,10.0,
36,2013-05-11,41,6,1624,736.0,122.0,324.8,264.2814787305384,131.0,192.0,443.0,5.0,
37,2013-05-12,41,0,6526,2027.0,50.0,326.3,504.75039167368345,78.5,111.0,234.5,20.0,
38,2013-05-13,41,1,24262,6586.0,40.0,1155.3333333333333,1512.0529201497327,303.0,777.0,898.0,21.0,
39,2013-05-14,41,2,8805,776.0,50.0,220.125,166.00311821291268,81.0,141.0,293.0,40.0,
40,2013-05-15,41,3,9247,1189.0,60.0,355.65384615384613,310.8755303728734,138.75,231.5,459.0,26.0,
41,2013-05-16,41,4,3938,1412.0,50.0,231.64705882352945,317.9870164756084,100.0,141.0,212.0,17.0,
42,2013-05-20,41,1,8864,2621.0,192.0,984.8888888888888,962.54044648062,252.0,322.0,1785.0,9.0,
43,2013-05-21,41,2,32184,3136.0,60.0,631.0588235294117,740.4238086870167,146.0,373.0,645.0,51.0,
44,2013-05-22,41,3,15975,2652.0,50.0,339.8936170212766,414.8697665765021,100.5,232.0,383.0,47.0,
45,2013-05-24,41,5,13507,3219.0,162.0,1500.7777777777778,966.9308116118984,968.0,1322.0,1816.0,9.0,
46,2013-05-25,41,6,40,40.0,40.0,40.0,,40.0,40.0,40.0,1.0,
47,2013-05-26,41,0,23682,4589.0,60.0,816.6206896551724,1351.8686383191734,141.0,303.0,625.0,29.0,
48,2013-05-27,41,1,11937,6096.0,60.0,1492.125,1988.4952270139204,515.0,781.5,1331.5,8.0,
49,2013-05-28,41,2,31450,3087.0,30.0,683.695652173913,706.940225968071,111.0,479.0,1100.0,46.0,
50,2013-05-29,41,3,45721,5427.0,61.0,1385.4848484848485,1270.5671499671937,555.0,1029.0,1766.0,33.0,
51,2013-05-30,41,4,12739,2753.0,41.0,439.2758620689655,558.2096314207033,161.0,252.0,494.0,29.0,
