,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
22,2013-04-18,52,4,8324,4116.0,51.0,554.9333333333333,1173.8361084596988,75.5,101.0,223.0,15.0,2.0
23,2013-04-19,52,5,12305,7826.0,31.0,1025.4166666666667,2172.0649771937105,93.25,359.0,758.25,12.0,
24,2013-04-20,52,6,1072,1072.0,1072.0,1072.0,,1072.0,1072.0,1072.0,1.0,
25,2013-04-21,52,0,950,455.0,51.0,190.0,158.927656498169,111.0,121.0,212.0,5.0,
26,2013-04-22,52,1,8726,2619.0,40.0,459.2631578947368,712.8328339258841,70.0,162.0,439.5,19.0,
27,2013-04-23,52,2,7837,1881.0,70.0,489.8125,557.140223971189,131.0,253.0,560.75,16.0,1.0
28,2013-04-24,52,3,2435,1840.0,60.0,811.6666666666666,921.687763471629,297.5,535.0,1187.5,3.0,
29,2013-04-25,52,4,7191,4409.0,51.0,719.1,1335.547698719726,91.25,207.5,631.75,10.0,
30,2013-04-26,52,5,5006,991.0,70.0,312.875,329.5966980012593,81.0,131.0,611.5,16.0,1.0
31,2013-04-27,52,6,4294,1750.0,50.0,252.58823529411765,405.2300363410161,80.0,101.0,243.0,17.0,
32,2013-04-28,52,0,7099,991.0,51.0,283.96,254.7282015534728,91.0,182.0,354.0,25.0,
33,2013-04-29,52,1,2322,758.0,71.0,193.5,189.55426184029253,101.0,121.0,201.25,12.0,1.0
34,2013-04-30,52,2,2508,1578.0,51.0,418.0,588.0942101398381,80.5,177.0,401.75,6.0,1.0
35,2013-05-01,52,3,3686,1728.0,50.0,283.53846153846155,451.8398712273733,101.0,111.0,252.0,13.0,1.0
36,2013-05-02,52,4,4093,1152.0,81.0,341.0833333333333,332.90770174147053,101.0,162.0,497.75,12.0,
37,2013-05-03,52,5,2305,910.0,40.0,230.5,272.86921979422874,73.5,141.5,172.0,10.0,
38,2013-05-04,52,6,8339,2235.0,70.0,641.4615384615385,656.7099328451153,111.0,546.0,1011.0,13.0,
39,2013-05-05,52,0,2687,1263.0,30.0,298.55555555555554,381.6104398175944,71.0,182.0,344.0,9.0,
40,2013-05-06,52,1,1143,435.0,41.0,163.28571428571428,145.93687480747087,65.5,71.0,232.5,7.0,
41,2013-05-07,52,2,838,202.0,71.0,139.66666666666666,55.33775082768243,101.0,136.0,186.75,6.0,
42,2013-05-08,52,3,1203,344.0,71.0,171.85714285714286,110.23373435784616,76.0,131.0,252.5,7.0,
43,2013-05-09,52,4,1698,697.0,41.0,283.0,267.47411089673705,71.0,202.0,447.0,6.0,
44,2013-05-10,52,5,383,131.0,60.0,95.75,31.468237955119125,75.75,96.0,116.0,4.0,
45,2013-05-11,52,6,3600,1011.0,91.0,514.2857142857143,447.7889064748084,156.5,223.0,981.0,7.0,
46,2013-05-12,52,0,596,596.0,596.0,596.0,,596.0,596.0,596.0,1.0,
47,2013-05-13,52,1,556,303.0,81.0,185.33333333333331,111.59898446371872,126.5,172.0,237.5,3.0,
48,2013-05-14,52,2,4589,849.0,71.0,254.94444444444449,212.71147877492268,96.0,162.0,348.0,18.0,
49,2013-05-15,52,3,8105,3034.0,61.0,623.4615384615385,816.6474775348923,111.0,313.0,960.0,13.0,
50,2013-05-16,52,4,1610,415.0,51.0,230.0,143.27595750857853,112.0,233.0,343.5,7.0,1.0
51,2013-05-17,52,5,12939,4641.0,80.0,761.1176470588235,1146.9437585575492,111.0,314.0,849.0,17.0,1.0
52,2013-05-18,52,6,677,172.0,61.0,112.83333333333331,49.80127173744328,73.5,101.0,158.5,6.0,
53,2013-05-19,52,0,4379,3792.0,61.0,875.8,1633.5261552849406,81.0,122.0,323.0,5.0,1.0
54,2013-05-20,52,1,4316,1445.0,40.0,359.6666666666667,384.5371085848385,128.5,237.5,457.75,12.0,
55,2013-05-21,52,2,2134,435.0,50.0,164.15384615384616,150.33287850292217,61.0,91.0,171.0,13.0,0.0
56,2013-05-22,52,3,2799,941.0,80.0,311.0,266.1554996613822,121.0,252.0,303.0,9.0,1.0
57,2013-05-23,52,4,10202,1820.0,40.0,443.5652173913044,527.2028095254628,71.0,263.0,511.0,23.0,
58,2013-05-24,52,5,9511,2750.0,60.0,679.3571428571429,738.2566373811769,168.75,419.5,1041.25,14.0,
59,2013-05-25,52,6,121,71.0,50.0,60.5,14.849242404917495,55.25,60.5,65.75,2.0,2.0
60,2013-05-26,52,0,4046,1002.0,51.0,269.7333333333333,250.81480551727145,111.0,182.0,369.0,15.0,
61,2013-05-27,52,1,292,232.0,60.0,146.0,121.62236636408618,103.0,146.0,189.0,2.0,
62,2013-05-28,52,2,1091,172.0,51.0,109.1,39.83981816112006,81.0,116.0,138.5,10.0,
63,2013-05-29,52,3,1810,414.0,61.0,164.54545454545453,104.66170611676807,96.0,121.0,217.5,11.0,
64,2013-05-30,52,4,707,465.0,70.0,176.75,192.35795625170624,78.25,86.0,184.5,4.0,
65,2013-05-31,52,5,354,182.0,71.0,118.0,57.41950887982237,86.0,101.0,141.5,3.0,
66,2013-06-01,52,6,384,192.0,192.0,192.0,0.0,192.0,192.0,192.0,2.0,
