,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
29,2013-05-06,58,1,23661,10467.0,40.0,639.4864864864865,1710.4589640993634,111.0,233.0,485.0,37.0,1.0
30,2013-05-07,58,2,15041,5723.0,60.0,366.8536585365854,889.9211920438688,91.0,152.0,345.0,41.0,1.0
31,2013-05-08,58,3,5059,2195.0,30.0,229.95454545454547,453.8804622650925,70.25,103.0,156.0,22.0,1.0
32,2013-05-09,58,4,16203,8566.0,111.0,675.125,1706.9211874651364,161.0,288.5,367.0,24.0,
33,2013-05-10,58,5,17145,3459.0,131.0,1008.529411764706,1178.7283994652382,262.0,303.0,1220.0,17.0,
34,2013-05-11,58,6,31638,4105.0,71.0,1265.52,1033.7066847031608,326.0,1341.0,1916.0,25.0,
35,2013-05-12,58,0,40890,18556.0,70.0,1703.75,3797.909874265512,106.0,424.0,1537.0,24.0,
36,2013-05-13,58,1,30230,6575.0,50.0,944.6875,1287.7517902868924,176.75,444.0,1502.0,32.0,2.0
37,2013-05-14,58,2,34670,6526.0,50.0,1386.8,1985.6094572364088,172.0,373.0,1523.0,25.0,1.0
38,2013-05-15,58,3,23950,6132.0,61.0,1330.5555555555557,1930.1483399933504,113.5,342.5,1416.75,18.0,1.0
39,2013-05-16,58,4,18770,3359.0,50.0,605.483870967742,876.6861418990546,76.0,252.0,721.0,31.0,1.0
40,2013-05-17,58,5,17330,3489.0,60.0,641.8518518518518,858.0532843282163,111.0,242.0,721.5,27.0,1.0
41,2013-05-18,58,6,39744,4509.0,50.0,709.7142857142857,834.549758073956,151.0,484.0,850.25,56.0,
42,2013-05-19,58,0,21860,7019.0,30.0,642.9411764705883,1223.9998499994083,204.25,277.5,603.0,34.0,
43,2013-05-20,58,1,6527,836.0,40.0,362.6111111111111,269.46638749003205,123.25,320.5,572.25,18.0,1.0
44,2013-05-21,58,2,17384,3853.0,41.0,790.1818181818181,963.8888809877282,151.0,368.0,905.25,22.0,1.0
45,2013-05-22,58,3,15010,6922.0,51.0,833.8888888888889,1626.7885682385509,123.5,302.5,613.0,18.0,1.0
46,2013-05-23,58,4,32192,3660.0,51.0,715.3777777777777,824.2972292942771,161.0,282.0,1099.0,45.0,1.0
47,2013-05-24,58,5,13369,3470.0,71.0,636.6190476190476,839.6982479552091,141.0,282.0,635.0,21.0,
48,2013-05-25,58,6,30481,5043.0,50.0,923.6666666666666,994.7899485150956,374.0,636.0,1039.0,33.0,
49,2013-05-26,58,0,47443,6061.0,71.0,1897.72,1590.9998564843847,746.0,1473.0,3147.0,25.0,
50,2013-05-27,58,1,29275,3157.0,30.0,665.3409090909091,713.9970993095211,161.75,428.0,892.25,44.0,
51,2013-05-28,58,2,29360,2612.0,41.0,624.6808510638298,726.911276996957,121.0,202.0,938.5,47.0,1.0
52,2013-05-29,58,3,23129,8829.0,61.0,1779.1538461538462,2426.111904747795,565.0,1018.0,1603.0,13.0,
