,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
21,2013-04-17,33,3,32792,7843.0,60.0,1561.5238095238096,1879.4786675843816,202.0,736.0,2390.0,21.0,1.0
22,2013-04-18,33,4,24918,6923.0,111.0,1557.375,2244.8299972752206,201.25,489.5,1213.25,16.0,2.0
23,2013-04-19,33,5,26116,4985.0,71.0,1374.5263157894738,1541.6313281867308,468.5,858.0,1132.0,19.0,
24,2013-04-20,33,6,635,263.0,141.0,211.66666666666663,63.25609325063739,186.0,231.0,247.0,3.0,2.0
25,2013-04-21,33,0,4277,1422.0,91.0,611.0,595.0605011257259,166.5,241.0,1095.0,7.0,
26,2013-04-22,33,1,29198,7699.0,70.0,1216.5833333333333,1836.9572884828176,221.75,736.5,1051.25,24.0,
27,2013-04-23,33,2,9946,4428.0,71.0,1657.6666666666667,1985.4490340138843,174.0,711.0,3200.25,6.0,
28,2013-04-24,33,3,24992,6300.0,60.0,833.0666666666667,1256.1312783725066,213.75,550.0,849.5,30.0,
29,2013-04-25,33,4,2943,363.0,50.0,196.2,118.62196857484464,101.0,151.0,307.5,15.0,
30,2013-04-26,33,5,36305,6112.0,61.0,1210.1666666666667,1519.553498016221,173.5,499.0,2204.75,30.0,
31,2013-04-27,33,6,36681,4820.0,70.0,1310.0357142857142,1362.1652557096124,209.5,696.0,1850.75,28.0,
32,2013-04-28,33,0,31779,7101.0,30.0,1222.2692307692307,1752.0031405837678,136.0,368.0,1347.25,26.0,
33,2013-04-29,33,1,13385,3368.0,71.0,669.25,783.4771937701153,209.25,398.5,814.75,20.0,1.0
34,2013-04-30,33,2,8576,4673.0,70.0,536.0,1124.2598157602777,80.75,206.5,451.75,16.0,1.0
35,2013-05-01,33,3,25665,9061.0,51.0,1425.8333333333333,2310.4173101539086,136.25,418.5,1731.25,18.0,0.0
36,2013-05-02,33,4,4912,3025.0,51.0,982.4,1256.3330768550195,141.0,333.0,1362.0,5.0,1.0
37,2013-05-03,33,5,33802,9945.0,70.0,1609.6190476190477,2314.6563994725107,202.0,706.0,1775.0,21.0,
38,2013-05-04,33,6,29525,3328.0,111.0,1093.5185185185185,936.6349083644872,307.0,777.0,1533.0,27.0,
39,2013-05-05,33,0,14385,3782.0,141.0,899.0625,1145.343993086793,272.0,479.0,642.75,16.0,
40,2013-05-06,33,1,24601,4590.0,50.0,683.3611111111111,1042.055061686906,128.75,277.5,668.5,36.0,0.0
41,2013-05-07,33,2,7868,3076.0,151.0,983.5,1119.5696877435928,172.0,550.0,1212.75,8.0,0.0
42,2013-05-08,33,3,35899,8452.0,71.0,1329.5925925925926,1930.2043984881548,242.0,595.0,1478.0,27.0,0.0
43,2013-05-09,33,4,13884,3319.0,61.0,694.2,915.3555305827464,81.0,216.5,1028.5,20.0,
44,2013-05-10,33,5,26860,5899.0,41.0,866.4516129032259,1138.3292973684338,166.0,444.0,1144.5,31.0,
45,2013-05-11,33,6,34978,6999.0,50.0,1249.2142857142858,1548.8265655517182,292.0,645.0,1508.75,28.0,
46,2013-05-12,33,0,34900,7344.0,60.0,1090.625,1610.4723560736518,177.0,438.5,1354.0,32.0,
47,2013-05-13,33,1,14876,4062.0,81.0,782.9473684210526,1160.0156834995432,111.0,243.0,968.5,19.0,
48,2013-05-14,33,2,13352,5023.0,60.0,1669.0,1669.1844030629363,237.75,1525.5,2328.25,8.0,
49,2013-05-15,33,3,262,131.0,61.0,87.33333333333333,38.08324215889888,65.5,70.0,100.5,3.0,0.0
50,2013-05-16,33,4,18806,8004.0,111.0,1567.1666666666667,2369.0871595821395,196.0,611.0,1414.25,12.0,0.0
51,2013-05-17,33,5,2108,958.0,40.0,301.1428571428572,326.9507753834047,81.0,202.0,373.0,7.0,
52,2013-05-18,33,6,5071,4900.0,171.0,2535.5,3343.907968231183,1353.25,2535.5,3717.75,2.0,0.0
