,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
19,2013-04-17,49,3,7789,1908.0,40.0,324.5416666666667,450.1135102409716,70.0,165.0,296.25,24.0,2.0
20,2013-04-18,49,4,12321,2390.0,50.0,492.84,735.0914727660316,90.0,132.0,371.0,25.0,2.0
21,2013-04-19,49,5,6659,1812.0,80.0,554.9166666666666,576.5889442280876,213.5,362.0,543.25,12.0,
22,2013-04-20,49,6,13763,6285.0,40.0,573.4583333333334,1301.8662517013186,91.75,160.0,373.5,24.0,1.0
23,2013-04-21,49,0,9336,5452.0,41.0,424.3636363636364,1134.8196225645625,95.75,115.5,220.75,22.0,
24,2013-04-22,49,1,14389,6485.0,50.0,532.925925925926,1215.5122669990094,96.0,270.0,426.5,27.0,
25,2013-04-23,49,2,2970,1264.0,60.0,424.2857142857143,435.9436944857728,110.0,311.0,557.5,7.0,2.0
26,2013-04-24,49,3,10129,1577.0,60.0,266.55263157894734,297.88177387867125,90.0,140.5,336.25,38.0,
27,2013-04-25,49,4,15211,1757.0,50.0,507.03333333333336,522.7408194964461,140.0,306.0,541.75,30.0,
28,2013-04-26,49,5,12689,2993.0,50.0,409.3225806451613,650.3391621349982,70.5,100.0,431.5,31.0,1.0
29,2013-04-27,49,6,192,192.0,192.0,192.0,,192.0,192.0,192.0,1.0,
30,2013-04-30,49,2,844,372.0,120.0,281.3333333333333,140.07616975536322,236.0,352.0,362.0,3.0,2.0
31,2013-05-12,49,0,9946,1573.0,31.0,255.02564102564105,316.4895015453025,95.5,151.0,272.5,39.0,
32,2013-05-13,49,1,14281,3853.0,61.0,528.925925925926,866.3934497020449,121.0,191.0,439.0,27.0,1.0
33,2013-05-14,49,2,22700,5459.0,61.0,709.375,1154.7473889375392,146.0,282.5,509.75,32.0,
34,2013-05-15,49,3,30889,4439.0,61.0,834.8378378378378,1105.835920959382,181.0,293.0,972.0,37.0,1.0
35,2013-05-16,49,4,29646,5655.0,40.0,630.7659574468086,999.665666127082,151.0,303.0,605.0,47.0,
36,2013-05-17,49,5,23410,9300.0,30.0,709.3939393939394,1722.595279284174,111.0,141.0,585.0,33.0,2.0
37,2013-05-18,49,6,10740,5187.0,30.0,511.4285714285714,1135.0920478722671,90.0,171.0,313.0,21.0,2.0
38,2013-05-19,49,0,39030,3974.0,40.0,534.6575342465753,808.9777194291105,120.0,201.0,535.0,73.0,2.0
39,2013-05-20,49,1,24793,4117.0,70.0,420.2203389830509,672.8008638057877,116.0,212.0,423.5,59.0,1.0
40,2013-05-21,49,2,34779,7324.0,60.0,915.2368421052632,1408.633273476995,171.0,400.0,1054.75,38.0,
41,2013-05-22,49,3,29933,3471.0,60.0,564.7735849056604,725.7780080583403,111.0,303.0,633.0,53.0,
42,2013-05-23,49,4,23090,4781.0,30.0,679.1176470588235,1019.400648768406,80.25,176.0,890.5,34.0,2.0
43,2013-05-24,49,5,25684,4398.0,30.0,611.5238095238095,1050.6413891940356,113.5,172.0,388.0,42.0,2.0
44,2013-05-25,49,6,54142,6486.0,40.0,1151.957446808511,1543.6642031422848,156.0,491.0,1404.5,47.0,
45,2013-05-26,49,0,46643,3642.0,40.0,638.945205479452,811.6072854803292,110.0,322.0,787.0,73.0,
46,2013-05-27,49,1,28901,5002.0,50.0,672.1162790697674,980.479795311661,75.5,303.0,720.0,43.0,1.0
47,2013-05-28,49,2,48555,2846.0,50.0,476.02941176470586,587.9422322246581,101.0,252.0,565.75,102.0,
48,2013-05-29,49,3,10532,1539.0,40.0,292.55555555555554,326.31180920309464,98.25,171.0,384.25,36.0,
49,2013-05-30,49,4,37139,4366.0,30.0,464.2375,752.7763169667838,81.0,206.5,459.0,80.0,2.0
50,2013-05-31,49,5,35114,3450.0,40.0,450.1794871794872,661.4282017477528,101.0,221.5,501.5,78.0,1.0
51,2013-06-01,49,6,1780,342.0,50.0,161.8181818181818,79.23233958658318,125.5,151.0,190.5,11.0,
