,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
19,2013-04-15,16,1,29564,4256.0,80.0,547.4814814814815,775.8009066896,202.0,252.0,373.0,54.0,0.0
20,2013-04-16,16,2,10134,2210.0,60.0,375.3333333333333,438.8394660044569,101.0,232.0,454.0,27.0,1.0
21,2013-04-17,16,3,22162,3381.0,51.0,764.2068965517242,965.0957901868876,100.0,353.0,867.0,29.0,1.0
22,2013-04-18,16,4,33299,6022.0,30.0,723.8913043478261,1187.2709739989784,231.25,312.5,501.5,46.0,1.0
23,2013-04-19,16,5,28203,3892.0,40.0,640.9772727272727,922.3411437846466,161.75,288.0,650.25,44.0,1.0
24,2013-04-20,16,6,15150,1694.0,40.0,329.3478260869565,297.92275041928457,121.0,262.5,453.0,46.0,1.0
25,2013-04-21,16,0,4759,1422.0,50.0,226.6190476190476,290.9882259113719,71.0,171.0,221.0,21.0,0.0
26,2013-04-22,16,1,20664,4307.0,60.0,765.3333333333334,1069.3260638220834,86.0,363.0,913.0,27.0,0.0
27,2013-04-23,16,2,21261,4912.0,40.0,644.2727272727273,947.5933421280748,141.0,295.0,717.0,33.0,1.0
28,2013-04-24,16,3,29931,4762.0,51.0,855.1714285714286,1187.8720590077994,247.0,454.0,736.5,35.0,
29,2013-04-25,16,4,9996,2734.0,40.0,476.0,710.7583274221977,111.0,152.0,313.0,21.0,
30,2013-04-26,16,5,21493,4267.0,50.0,228.6489361702128,483.311109035511,91.0,121.0,181.0,94.0,0.0
31,2013-04-27,16,6,10021,4529.0,61.0,527.421052631579,1022.87320360017,111.0,252.0,421.0,19.0,
32,2013-04-28,16,0,13937,2722.0,51.0,435.53125,545.8698878632218,115.25,237.0,479.75,32.0,0.0
33,2013-04-29,16,1,9359,4246.0,30.0,623.9333333333333,1075.5579592981142,76.0,363.0,483.5,15.0,0.0
34,2013-05-01,16,3,118,118.0,118.0,118.0,,118.0,118.0,118.0,1.0,
35,2013-05-02,16,4,21941,2268.0,50.0,645.3235294117648,702.7836737978926,113.25,337.5,1006.0,34.0,1.0
36,2013-05-03,16,5,23909,4942.0,110.0,1086.7727272727273,1111.5515938936194,216.25,751.0,1644.75,22.0,0.0
37,2013-05-04,16,6,22678,3792.0,40.0,515.4090909090909,748.9660258131942,97.5,242.0,466.5,44.0,1.0
38,2013-05-05,16,0,25778,3218.0,61.0,660.974358974359,712.8145653593185,191.5,383.0,892.5,39.0,1.0
39,2013-05-06,16,1,15440,4886.0,40.0,812.6315789473684,1210.193612174254,207.0,373.0,630.0,19.0,0.0
40,2013-05-07,16,2,12135,3662.0,60.0,485.4,782.0573295268491,80.0,242.0,494.0,25.0,1.0
41,2013-05-08,16,3,24636,3475.0,51.0,615.9,683.6276089307014,188.75,388.5,724.25,40.0,1.0
42,2013-05-09,16,4,9288,3913.0,70.0,488.8421052631579,868.5362695143987,85.0,212.0,474.5,19.0,1.0
43,2013-05-10,16,5,35419,5882.0,70.0,885.475,1183.0592457041846,158.5,449.0,1210.5,40.0,0.0
44,2013-05-11,16,6,9572,3681.0,232.0,1367.428571428571,1281.805348865791,449.0,897.0,1932.0,7.0,1.0
45,2013-05-12,16,0,856,716.0,140.0,428.0,407.29350596345137,284.0,428.0,572.0,2.0,1.0
46,2013-05-13,16,1,121,121.0,121.0,121.0,,121.0,121.0,121.0,1.0,
47,2013-05-14,16,2,9954,1342.0,30.0,331.8,349.73175927884483,96.0,167.0,403.0,30.0,1.0
48,2013-05-15,16,3,16436,3540.0,30.0,498.06060606060606,803.0273944344125,111.0,142.0,384.0,33.0,1.0
49,2013-05-16,16,4,20241,2371.0,60.0,493.6829268292683,530.3132771779522,120.0,303.0,626.0,41.0,1.0
50,2013-05-17,16,5,10786,1814.0,41.0,513.6190476190476,440.2090953388487,212.0,353.0,626.0,21.0,2.0
51,2013-05-18,16,6,6256,1322.0,131.0,481.2307692307692,331.6715629067793,303.0,343.0,565.0,13.0,1.0
52,2013-05-19,16,0,234,234.0,234.0,234.0,,234.0,234.0,234.0,1.0,1.0
53,2013-05-21,16,2,5760,3360.0,686.0,1920.0,1348.8498804537146,1200.0,1714.0,2537.0,3.0,1.0
54,2013-05-22,16,3,29949,3126.0,50.0,831.9166666666666,918.6313849573024,158.75,479.5,1159.5,36.0,1.0
55,2013-05-23,16,4,13956,3559.0,70.0,581.5,904.639827440349,138.5,242.0,496.75,24.0,1.0
56,2013-05-24,16,5,10971,3288.0,50.0,914.25,1028.379848906212,232.25,398.0,1732.0,12.0,1.0
57,2013-05-29,16,3,25252,6297.0,41.0,870.7586206896551,1282.777863387901,131.0,373.0,1109.0,29.0,
