,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
22,2013-04-18,35,4,6455,2240.0,80.0,586.8181818181819,646.32450335444,126.0,333.0,711.5,11.0,1.0
23,2013-04-19,35,5,21626,7675.0,70.0,865.04,1571.240313680035,131.0,373.0,836.0,25.0,
24,2013-04-20,35,6,191,70.0,60.0,63.66666666666666,5.507570547286102,60.5,61.0,65.5,3.0,2.0
25,2013-04-21,35,0,7329,1997.0,20.0,261.75,390.9301941097242,77.5,116.0,264.5,28.0,1.0
26,2013-04-22,35,1,10748,1331.0,21.0,238.84444444444443,279.2928534348811,91.0,161.0,232.0,45.0,
27,2013-04-23,35,2,19512,4175.0,50.0,672.8275862068965,905.4444870956046,90.0,262.0,796.0,29.0,0.0
28,2013-04-24,35,3,17026,1806.0,40.0,436.56410256410254,448.01602384828976,121.0,232.0,620.5,39.0,
29,2013-04-25,35,4,967,353.0,50.0,241.75,141.21703155073044,178.25,282.0,345.5,4.0,
30,2013-04-27,35,6,6154,3550.0,61.0,769.25,1152.1859658926592,159.25,399.0,706.0,8.0,
31,2013-04-28,35,0,27623,2138.0,61.0,476.2586206896552,448.2620067312932,131.0,358.0,650.75,58.0,
32,2013-04-29,35,1,25901,4448.0,50.0,563.0652173913044,703.7619674032442,156.75,338.0,733.75,46.0,1.0
33,2013-04-30,35,2,161,91.0,70.0,80.5,14.849242404917495,75.25,80.5,85.75,2.0,1.0
34,2013-05-01,35,3,18339,3551.0,40.0,733.56,799.1797399000221,252.0,444.0,969.0,25.0,
35,2013-05-02,35,4,5538,877.0,60.0,251.72727272727272,220.7282711774133,81.0,156.5,347.75,22.0,1.0
36,2013-05-03,35,5,162,91.0,71.0,81.0,14.142135623730953,76.0,81.0,86.0,2.0,
37,2013-05-04,35,6,11654,1161.0,41.0,342.7647058823529,278.19047963401226,110.25,262.0,518.0,34.0,
38,2013-05-05,35,0,7594,3591.0,61.0,506.26666666666665,875.8442838334961,90.5,273.0,453.0,15.0,
39,2013-05-06,35,1,10984,2501.0,70.0,457.6666666666667,599.5455283627008,81.0,186.5,457.25,24.0,
40,2013-05-07,35,2,23000,3430.0,30.0,741.9354838709677,986.692249740984,121.0,282.0,898.5,31.0,2.0
41,2013-05-08,35,3,6242,968.0,70.0,367.1764705882353,312.0320967653243,81.0,283.0,585.0,17.0,1.0
42,2013-05-09,35,4,1079,847.0,101.0,359.6666666666667,422.3095231383414,116.0,131.0,489.0,3.0,
43,2013-05-10,35,5,8734,3388.0,30.0,794.0,980.3925744312836,227.0,455.0,953.0,11.0,
44,2013-05-11,35,6,17612,7059.0,50.0,550.375,1251.25038751565,121.0,156.0,405.75,32.0,
45,2013-05-12,35,0,17823,2471.0,60.0,387.4565217391304,467.8201319368488,116.0,227.0,441.5,46.0,0.0
46,2013-05-13,35,1,8894,1513.0,51.0,423.5238095238095,431.00482816873625,151.0,242.0,413.0,21.0,
47,2013-05-14,35,2,9108,1816.0,61.0,479.3684210526316,491.0146196653886,96.0,363.0,665.5,19.0,
48,2013-05-15,35,3,23198,5124.0,60.0,927.92,1299.7133632715586,241.0,504.0,888.0,25.0,
49,2013-05-16,35,4,5052,1876.0,40.0,421.0,509.79550267284094,83.5,307.5,506.75,12.0,
50,2013-05-17,35,5,211,60.0,50.0,52.75,4.856267428111155,50.0,50.5,53.25,4.0,
51,2013-05-18,35,6,172,91.0,81.0,86.0,7.071067811865476,83.5,86.0,88.5,2.0,
52,2013-05-19,35,0,11044,1180.0,70.0,306.77777777777777,223.457776275022,181.0,257.0,336.5,36.0,1.0
53,2013-05-20,35,1,11315,4014.0,60.0,435.1923076923077,759.8933093128677,123.5,237.0,489.0,26.0,
54,2013-05-21,35,2,10860,2693.0,50.0,724.0,785.2339960619564,126.5,434.0,1038.5,15.0,1.0
55,2013-05-22,35,3,342,111.0,61.0,85.5,23.81176179958132,67.75,85.0,102.75,4.0,1.0
56,2013-05-23,35,4,60,60.0,60.0,60.0,,60.0,60.0,60.0,1.0,
57,2013-05-24,35,5,20240,4568.0,30.0,880.0,1030.2652791657813,156.5,766.0,1079.0,23.0,
58,2013-05-25,35,6,7278,1160.0,30.0,242.6,275.947096378998,81.0,126.0,279.5,30.0,
59,2013-05-26,35,0,1554,757.0,41.0,310.8,291.5496527180233,60.0,313.0,383.0,5.0,
60,2013-05-27,35,1,18861,2259.0,71.0,554.7352941176471,616.4402356847928,116.0,277.5,618.0,34.0,
61,2013-05-28,35,2,22098,2935.0,70.0,789.2142857142857,840.6427592486885,201.75,433.5,1008.5,28.0,
62,2013-05-29,35,3,13230,1634.0,40.0,508.84615384615387,471.2481038525412,108.5,333.0,900.25,26.0,
63,2013-05-30,35,4,11463,1291.0,70.0,369.7741935483871,291.03501618389714,201.5,262.0,534.5,31.0,
64,2013-05-31,35,5,7704,1755.0,70.0,385.2,399.1353285870794,128.5,272.0,435.75,20.0,
