,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
28,2013-04-30,43,2,3009,1603.0,192.0,1003.0,728.7804882130147,703.0,1214.0,1408.5,3.0,1.0
29,2013-05-01,43,3,16262,2330.0,40.0,580.7857142857143,642.7448867303337,128.5,297.5,867.25,28.0,0.0
30,2013-05-02,43,4,22480,1936.0,30.0,749.3333333333334,566.0017870894983,254.5,600.5,1096.5,30.0,1.0
31,2013-05-03,43,5,17959,4195.0,60.0,427.5952380952381,680.007893050454,133.5,272.0,370.5,42.0,1.0
32,2013-05-04,43,6,13505,1826.0,61.0,482.32142857142856,460.06086985121215,128.5,328.0,646.0,28.0,
33,2013-05-05,43,0,3486,2128.0,50.0,387.3333333333333,668.711634413519,80.0,110.0,352.0,9.0,
34,2013-05-06,43,1,2773,474.0,50.0,252.0909090909091,158.07621867026964,106.0,312.0,383.5,11.0,
35,2013-05-07,43,2,12666,2178.0,40.0,372.52941176470586,420.59267240220834,120.25,227.0,512.25,34.0,1.0
36,2013-05-08,43,3,31883,4670.0,70.0,1028.483870967742,960.5923821950612,393.0,748.0,1453.0,31.0,1.0
37,2013-05-09,43,4,5073,3942.0,91.0,845.5,1524.3790539101487,123.5,217.5,439.0,6.0,1.0
38,2013-05-10,43,5,16911,3146.0,30.0,704.625,777.4783549342736,126.0,348.5,1064.25,24.0,
39,2013-05-11,43,6,21358,2229.0,30.0,508.5238095238095,574.3424761473634,108.5,242.0,632.5,42.0,
40,2013-05-12,43,0,2843,938.0,71.0,284.3,247.5955707735231,161.25,236.5,289.75,10.0,
41,2013-05-13,43,1,33303,24741.0,41.0,1513.7727272727273,5206.09175167321,151.5,272.5,562.0,22.0,
42,2013-05-14,43,2,15694,2158.0,50.0,402.4102564102564,459.0661412011356,126.0,201.0,529.5,39.0,
43,2013-05-15,43,3,23690,5102.0,60.0,764.1935483870968,1118.274218587279,151.0,343.0,847.0,31.0,1.0
44,2013-05-16,43,4,16025,3117.0,50.0,616.3461538461538,702.8645355860652,163.5,343.0,940.25,26.0,1.0
45,2013-05-18,43,6,5433,544.0,40.0,164.63636363636363,113.49334181511988,80.0,151.0,232.0,33.0,
46,2013-05-19,43,0,4901,2229.0,61.0,306.3125,529.8810833573888,81.0,141.0,234.5,16.0,
47,2013-05-20,43,1,24019,2169.0,30.0,632.078947368421,602.3812378892824,194.5,443.5,756.75,38.0,1.0
48,2013-05-21,43,2,12486,1725.0,70.0,378.3636363636364,338.3422655187549,131.0,282.0,464.0,33.0,1.0
49,2013-05-23,43,4,6926,1452.0,80.0,532.7692307692307,418.64068799034055,192.0,464.0,666.0,13.0,
50,2013-05-24,43,5,4981,1049.0,40.0,311.3125,344.9664174476505,80.75,126.5,403.25,16.0,1.0
51,2013-05-25,43,6,27742,5970.0,71.0,1109.68,1338.9278895195712,171.0,797.0,1120.0,25.0,
52,2013-05-26,43,0,17268,1715.0,40.0,392.45454545454544,425.2678201040701,118.5,232.5,476.5,44.0,
53,2013-05-27,43,1,16158,2885.0,30.0,394.0975609756098,517.1964232706008,101.0,182.0,423.0,41.0,
54,2013-05-28,43,2,11983,1191.0,51.0,342.37142857142857,320.36459796652326,95.5,182.0,469.5,35.0,
55,2013-05-29,43,3,37120,2151.0,40.0,554.0298507462686,524.851089131097,156.5,393.0,777.5,67.0,
