,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
50,2013-05-16,57,4,27582,3236.0,60.0,811.2352941176471,900.1528846180934,202.0,378.0,1061.0,34.0,1.0
51,2013-05-17,57,5,26444,5063.0,60.0,1202.0,1481.129266729243,186.0,564.0,1630.75,22.0,1.0
52,2013-05-18,57,6,30248,7832.0,61.0,817.5135135135135,1445.010488651315,162.0,433.0,696.0,37.0,1.0
53,2013-05-19,57,0,17314,2289.0,51.0,692.56,747.3913566532598,181.0,292.0,1018.0,25.0,1.0
54,2013-05-20,57,1,25536,6058.0,61.0,798.0,1146.2208310567328,183.5,534.0,867.0,32.0,1.0
55,2013-05-21,57,2,17114,2360.0,41.0,475.3888888888889,551.8684251976723,88.5,262.0,685.25,36.0,1.0
56,2013-05-22,57,3,22736,3549.0,60.0,582.974358974359,762.4612669085313,156.0,333.0,569.5,39.0,
57,2013-05-23,57,4,18202,4184.0,50.0,413.6818181818182,729.2115453016828,80.75,141.0,339.75,44.0,1.0
58,2013-05-24,57,5,25436,6837.0,50.0,669.3684210526316,1375.163782305587,113.5,192.0,567.5,38.0,
59,2013-05-25,57,6,27789,3106.0,50.0,555.78,678.3576893452874,143.5,231.5,620.0,50.0,
60,2013-05-26,57,0,18660,3843.0,40.0,405.6521739130435,594.7212313304185,106.0,222.0,470.75,46.0,
61,2013-05-27,57,1,29015,3963.0,40.0,509.0350877192983,716.4822289918664,91.0,262.0,565.0,57.0,
62,2013-05-28,57,2,25975,2188.0,50.0,425.8196721311475,451.4778882808741,121.0,272.0,554.0,61.0,
63,2013-05-29,57,3,34040,6261.0,50.0,654.6153846153846,1110.3896004811606,117.75,257.5,637.5,52.0,
64,2013-05-30,57,4,29363,5950.0,60.0,611.7291666666666,949.2857278890054,128.5,348.0,690.25,48.0,
65,2013-05-31,57,5,32394,5807.0,50.0,704.2173913043479,1234.681225850867,121.0,211.5,708.0,46.0,
66,2013-06-01,57,6,2499,645.0,40.0,249.9,182.84872314444956,146.0,176.0,333.0,10.0,
