,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
20,2013-04-16,0,2,23855,5707.0,30.0,745.46875,1229.83867246166,151.0,217.0,699.25,32.0,0.0
21,2013-04-17,0,3,26313,5336.0,41.0,1144.0434782608695,1497.061469505598,201.0,363.0,1300.5,23.0,0.0
22,2013-04-18,0,4,17851,3953.0,60.0,1115.6875,1333.7807275435744,169.5,474.0,1722.5,16.0,2.0
23,2013-04-19,0,5,32907,5074.0,50.0,914.0833333333334,1270.5572764960827,206.75,394.5,856.25,36.0,
24,2013-04-20,0,6,32759,6818.0,80.0,1424.304347826087,1792.7621511050431,191.5,888.0,1693.5,23.0,
25,2013-04-21,0,0,18215,2088.0,50.0,413.9772727272728,486.8023087902848,179.0,242.0,395.75,44.0,
26,2013-04-22,0,1,14086,3420.0,60.0,541.7692307692307,763.8626739246948,124.25,227.0,514.5,26.0,
27,2013-04-23,0,2,32167,4084.0,70.0,1037.645161290323,1298.598617700047,96.0,232.0,1725.0,31.0,1.0
28,2013-04-24,0,3,23043,3490.0,75.0,698.2727272727273,718.9937531338187,202.0,495.0,1036.0,33.0,
29,2013-04-25,0,4,29460,7426.0,50.0,950.3225806451612,1601.0019651684122,136.0,292.0,786.5,31.0,1.0
30,2013-04-26,0,5,31576,5843.0,70.0,986.75,1500.4064610588348,126.75,262.5,1047.5,32.0,1.0
31,2013-04-27,0,6,27618,7717.0,60.0,726.7894736842105,1404.1342847519718,214.5,314.5,587.5,38.0,
32,2013-04-28,0,0,16907,2500.0,40.0,497.2647058823529,662.3597076762303,131.0,237.0,403.0,34.0,1.0
33,2013-04-29,0,1,33710,5345.0,51.0,1053.4375,1209.873518782692,358.25,666.5,1141.75,32.0,1.0
34,2013-04-30,0,2,21937,4349.0,51.0,522.3095238095239,827.7937909859494,131.0,268.5,433.5,42.0,0.0
35,2013-05-01,0,3,30635,5107.0,40.0,578.0188679245283,1002.1666430321786,101.0,232.0,575.0,53.0,
36,2013-05-02,0,4,9109,4216.0,111.0,700.6923076923077,1084.5067530614538,201.0,403.0,625.0,13.0,
37,2013-05-03,0,5,26407,3409.0,70.0,528.14,631.1623876561694,184.5,312.5,546.75,50.0,
38,2013-05-04,0,6,26222,10803.0,60.0,595.9545454545455,1615.0415352790567,135.75,217.0,485.0,44.0,
39,2013-05-05,0,0,24387,7281.0,40.0,518.8723404255319,1062.9006992152322,130.5,252.0,540.0,47.0,
40,2013-05-06,0,1,29608,3662.0,70.0,455.5076923076923,507.3605757704808,151.0,312.0,615.0,65.0,
41,2013-05-07,0,2,50391,4721.0,50.0,1292.076923076923,1237.488636515937,206.5,979.0,1992.0,39.0,1.0
42,2013-05-08,0,3,15686,2248.0,61.0,435.72222222222223,543.5096850818555,110.75,237.0,428.0,36.0,0.0
43,2013-05-09,0,4,21675,4135.0,51.0,619.2857142857143,980.8177132141436,116.0,232.0,630.0,35.0,2.0
44,2013-05-10,0,5,24681,4458.0,50.0,851.0689655172414,1183.604088338256,142.0,343.0,838.0,29.0,
45,2013-05-11,0,6,20982,2085.0,41.0,567.081081081081,622.5319437755953,120.0,202.0,1161.0,37.0,
46,2013-05-12,0,0,27583,7887.0,70.0,811.2647058823529,1375.8944927138175,179.0,348.5,811.75,34.0,
47,2013-05-13,0,1,26022,4033.0,71.0,1131.391304347826,1125.644249434334,291.0,655.0,1622.5,23.0,
48,2013-05-14,0,2,14383,1886.0,60.0,449.46875,418.9712427097377,153.5,326.5,629.25,32.0,
49,2013-05-15,0,3,37712,5266.0,54.0,769.6326530612245,1149.939268212992,121.0,297.0,938.0,49.0,1.0
50,2013-05-16,0,4,28112,8434.0,70.0,1405.6,2052.078391854412,118.5,650.0,1523.5,20.0,2.0
51,2013-05-17,0,5,35092,8736.0,81.0,1754.6,2258.620384682929,305.5,685.5,2511.0,20.0,2.0
52,2013-05-18,0,6,2552,989.0,111.0,425.3333333333333,337.2712064002302,224.5,277.0,587.5,6.0,2.0
53,2013-05-19,0,0,8290,1270.0,61.0,318.84615384615387,319.15208817210544,101.25,176.5,481.25,26.0,
54,2013-05-20,0,1,5566,2159.0,81.0,428.1538461538461,566.5746267635956,162.0,191.0,484.0,13.0,1.0
55,2013-05-22,0,3,1078,312.0,90.0,215.6,92.49216183007076,182.0,192.0,302.0,5.0,1.0
56,2013-05-23,0,4,21086,4015.0,70.0,638.969696969697,780.4297087521915,172.0,434.0,766.0,33.0,1.0
57,2013-05-24,0,5,15815,1997.0,50.0,405.5128205128205,417.3838238483333,121.5,202.0,574.5,39.0,1.0
58,2013-05-25,0,6,27577,3499.0,30.0,641.3255813953489,707.6930233387864,146.0,433.0,953.0,43.0,1.0
59,2013-05-26,0,0,12133,2289.0,40.0,356.8529411764706,441.9329533923869,141.0,186.0,370.5,34.0,
60,2013-05-27,0,1,34268,4680.0,60.0,796.9302325581396,1047.4578158422382,242.0,424.0,812.5,43.0,
61,2013-05-28,0,2,32764,7598.0,40.0,1129.7931034482758,1918.1599884731493,142.0,272.0,1150.0,29.0,
62,2013-05-29,0,3,30256,3993.0,70.0,817.7297297297297,891.1681051247243,191.0,564.0,968.0,37.0,
63,2013-05-30,0,4,19486,2521.0,60.0,847.2173913043479,786.6856803602024,192.0,583.0,1282.0,23.0,
64,2013-05-31,0,5,37527,5527.0,41.0,833.9333333333333,1133.0532644143434,181.0,393.0,1009.0,45.0,
65,2013-06-01,0,6,373,373.0,373.0,373.0,,373.0,373.0,373.0,1.0,
