,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
18,2013-04-14,4,0,24190,4872.0,40.0,806.3333333333334,1066.9989281361427,136.0,272.5,1275.75,30.0,
19,2013-04-15,4,1,25664,3803.0,61.0,503.2156862745098,625.851206397351,156.0,333.0,595.0,51.0,1.0
20,2013-04-16,4,2,34499,1976.0,41.0,574.9833333333333,439.70893653649625,232.0,469.0,776.75,60.0,1.0
21,2013-04-17,4,3,30399,2986.0,90.0,706.953488372093,634.3755442310918,226.5,525.0,923.0,43.0,1.0
22,2013-04-18,4,4,20994,1745.0,30.0,437.375,437.1468726845387,106.0,227.0,715.25,48.0,1.0
23,2013-04-19,4,5,28782,2481.0,50.0,496.2413793103448,517.323350996051,194.5,338.0,531.75,58.0,
24,2013-04-20,4,6,30282,2925.0,30.0,571.3584905660377,629.724942834923,202.0,337.0,615.0,53.0,
25,2013-04-21,4,0,17399,3228.0,60.0,543.71875,670.178273556204,153.5,338.0,651.0,32.0,
26,2013-04-22,4,1,31731,3469.0,60.0,647.5714285714286,818.9619445778094,232.0,322.0,615.0,49.0,1.0
27,2013-04-23,4,2,20572,2683.0,60.0,514.3,586.4983091763066,126.0,267.0,585.25,40.0,
28,2013-04-24,4,3,18631,2211.0,51.0,433.27906976744185,401.8808947923676,141.0,302.0,685.5,43.0,
29,2013-04-25,4,4,30152,2834.0,40.0,511.0508474576271,533.1713648223345,156.0,333.0,700.5,59.0,0.0
30,2013-04-26,4,5,22264,3932.0,51.0,506.0,639.966605233393,148.75,403.5,547.0,44.0,0.0
31,2013-04-27,4,6,28811,5396.0,70.0,720.275,1059.083202646612,164.25,242.0,888.0,40.0,
32,2013-04-28,4,0,25427,6566.0,60.0,908.1071428571428,1336.6669531528014,230.25,358.5,1127.5,28.0,0.0
33,2013-04-29,4,1,29350,2602.0,61.0,497.457627118644,434.1322824794581,191.0,423.0,706.0,59.0,0.0
34,2013-04-30,4,2,22073,1355.0,50.0,282.9871794871795,258.6664348322459,111.0,186.5,398.0,78.0,0.0
35,2013-05-01,4,3,19409,2289.0,60.0,473.390243902439,517.9635063423281,101.0,251.0,626.0,41.0,
36,2013-05-02,4,4,16533,1816.0,30.0,393.6428571428572,362.889744824726,153.75,252.0,572.5,42.0,
37,2013-05-03,4,5,18934,1735.0,71.0,430.3181818181818,410.7023916967791,161.0,277.5,471.5,44.0,
38,2013-05-04,4,6,37350,5577.0,30.0,868.6046511627907,1264.9379269456151,151.0,323.0,962.5,43.0,
39,2013-05-05,4,0,19404,1664.0,51.0,421.82608695652175,382.0665622257652,164.25,267.0,571.75,46.0,
40,2013-05-06,4,1,22693,1423.0,50.0,420.2407407407408,334.70882503178484,123.5,348.0,587.25,54.0,
41,2013-05-07,4,2,30603,1897.0,30.0,397.4415584415584,398.2804649697078,131.0,263.0,555.0,77.0,1.0
42,2013-05-08,4,3,36592,3964.0,80.0,831.6363636363636,760.371913006257,383.0,670.5,973.75,44.0,1.0
43,2013-05-09,4,4,32501,4098.0,51.0,792.7073170731708,958.7457495056348,191.0,443.0,908.0,41.0,0.0
44,2013-05-10,4,5,31035,3892.0,61.0,574.7222222222222,650.5931231958156,173.75,383.0,738.5,54.0,
45,2013-05-11,4,6,31304,3741.0,40.0,539.7241379310345,611.7528394704195,141.0,302.0,837.0,58.0,
46,2013-05-12,4,0,30551,3137.0,60.0,636.4791666666666,702.5359228971802,173.5,398.5,771.75,48.0,
47,2013-05-13,4,1,24829,2390.0,60.0,400.46774193548384,402.9955341957313,164.25,237.0,431.25,62.0,
48,2013-05-14,4,2,23304,1896.0,30.0,394.9830508474576,379.8016039045424,126.0,242.0,509.0,59.0,
49,2013-05-15,4,3,27559,2724.0,61.0,626.3409090909091,596.5726897046831,237.0,478.5,791.0,44.0,
50,2013-05-16,4,4,34099,2500.0,40.0,568.3166666666667,576.0068705942243,131.0,292.5,841.75,60.0,
51,2013-05-17,4,5,37738,3218.0,60.0,618.655737704918,681.3147066577945,192.0,343.0,796.0,61.0,
52,2013-05-18,4,6,20723,1886.0,50.0,345.3833333333333,370.6494571107547,111.0,197.0,461.5,60.0,
53,2013-05-19,4,0,29878,9081.0,50.0,563.7358490566038,1346.8656941630104,101.0,141.0,433.0,53.0,
54,2013-05-20,4,1,15660,2340.0,60.0,460.5882352941176,569.6627985921336,113.5,222.0,461.5,34.0,
55,2013-05-21,4,2,22375,1936.0,50.0,466.1458333333333,480.594312465055,127.75,257.0,590.0,48.0,
56,2013-05-22,4,3,17437,3087.0,60.0,447.1025641025641,545.4796438322494,141.0,276.0,459.0,39.0,
57,2013-05-23,4,4,4041,686.0,60.0,269.4,253.05470893521368,70.0,121.0,494.0,15.0,
