,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
35,2013-05-07,32,2,24641,3985.0,40.0,704.0285714285715,1146.4235303431142,105.5,181.0,539.5,35.0,
36,2013-05-08,32,3,20588,3662.0,90.0,664.1290322580645,761.9693669229968,171.5,455.0,741.5,31.0,1.0
37,2013-05-09,32,4,29193,4779.0,61.0,884.6363636363636,1170.9740554924194,222.0,413.0,827.0,33.0,
38,2013-05-10,32,5,30625,5080.0,40.0,680.5555555555555,1072.6828845036498,110.0,232.0,827.0,45.0,1.0
39,2013-05-11,32,6,14904,3116.0,101.0,745.2,757.8396997560341,186.25,524.0,1033.5,20.0,
40,2013-05-12,32,0,33416,4784.0,61.0,1012.6060606060606,1098.3543070030369,353.0,545.0,1522.0,33.0,
41,2013-05-13,32,1,16200,2149.0,70.0,558.6206896551724,515.9385631887013,252.0,303.0,806.0,29.0,
42,2013-05-14,32,2,9583,3550.0,91.0,598.9375,821.3361852290855,211.75,418.5,534.5,16.0,1.0
43,2013-05-18,32,6,29393,8549.0,111.0,2261.0,2587.24257978773,252.0,1442.0,2904.0,13.0,2.0
44,2013-05-19,32,0,27872,8450.0,40.0,1211.8260869565215,2139.614635059609,85.5,293.0,1028.5,23.0,
45,2013-05-20,32,1,17422,1816.0,60.0,470.8648648648648,450.42018420841487,151.0,302.0,604.0,37.0,
46,2013-05-21,32,2,29161,2835.0,61.0,648.0222222222222,629.5799641928985,232.0,474.0,837.0,45.0,
47,2013-05-22,32,3,33042,3359.0,51.0,541.672131147541,629.3133485874763,181.0,323.0,605.0,61.0,1.0
48,2013-05-23,32,4,36290,6283.0,81.0,885.1219512195122,1133.0248937053843,313.0,524.0,968.0,41.0,
49,2013-05-24,32,5,39555,5084.0,61.0,1040.921052631579,1197.929190290567,282.0,549.5,1610.5,38.0,1.0
50,2013-05-25,32,6,43646,3843.0,80.0,969.9111111111112,1038.4398661239636,192.0,494.0,1371.0,45.0,
51,2013-05-26,32,0,43011,9772.0,60.0,1720.44,2403.085032480817,212.0,756.0,2240.0,25.0,
52,2013-05-27,32,1,13252,1997.0,70.0,779.5294117647059,584.2918916995874,222.0,625.0,1140.0,17.0,2.0
53,2013-05-28,32,2,45125,5738.0,81.0,1025.5681818181818,1150.8023772664874,287.0,650.5,1203.5,44.0,
54,2013-05-29,32,3,61342,15695.0,60.0,1251.8775510204082,2243.649154025768,302.0,757.0,1402.0,49.0,
55,2013-05-30,32,4,7386,2188.0,252.0,1231.0,779.4087502716402,693.5,1200.0,1816.0,6.0,
