,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
17,2013-04-18,44,4,4841,848.0,30.0,210.4782608695652,219.70825067579904,86.0,101.0,248.0,23.0,1.0
18,2013-04-19,44,5,15320,2820.0,41.0,567.4074074074074,784.3514841652631,122.0,232.0,489.5,27.0,
19,2013-04-20,44,6,11289,1303.0,70.0,451.56,394.7892982338807,142.0,293.0,668.0,25.0,1.0
20,2013-04-21,44,0,11223,2446.0,70.0,623.5,763.1486055268967,131.25,227.0,648.5,18.0,1.0
21,2013-04-22,44,1,21181,3558.0,41.0,492.5813953488372,696.9660520720244,86.0,242.0,611.0,43.0,1.0
22,2013-04-23,44,2,8391,2334.0,30.0,322.7307692307692,475.03217218982616,91.25,161.0,310.5,26.0,1.0
23,2013-04-24,44,3,7647,4025.0,20.0,332.4782608695652,821.1132061008406,71.0,111.0,203.0,23.0,
24,2013-04-25,44,4,8870,1061.0,50.0,341.15384615384613,332.59857994978773,100.25,192.0,472.25,26.0,1.0
25,2013-04-26,44,5,18052,3975.0,60.0,644.7142857142857,979.0306187147328,171.75,288.0,614.5,28.0,1.0
26,2013-04-27,44,6,10641,2692.0,91.0,462.6521739130435,532.3060132100752,212.0,323.0,428.0,23.0,1.0
27,2013-04-28,44,0,2753,686.0,80.0,250.27272727272728,198.8975067259974,96.0,202.0,318.0,11.0,
28,2013-04-29,44,1,26609,4659.0,70.0,591.3111111111111,801.0135858064236,121.0,283.0,676.0,45.0,1.0
29,2013-04-30,44,2,18560,5043.0,40.0,580.0,946.8287306378542,125.75,212.0,577.5,32.0,1.0
30,2013-05-01,44,3,15529,3389.0,40.0,517.6333333333333,751.4156516929863,105.75,272.0,564.75,30.0,1.0
31,2013-05-02,44,4,9226,1826.0,41.0,341.7037037037037,434.789234069426,85.5,131.0,484.0,27.0,1.0
32,2013-05-03,44,5,16723,3480.0,71.0,643.1923076923077,855.2350329227993,151.0,268.0,559.5,26.0,1.0
33,2013-05-04,44,6,101,101.0,101.0,101.0,,101.0,101.0,101.0,1.0,1.0
34,2013-05-05,44,0,6226,1261.0,61.0,259.4166666666667,262.77646586879257,91.0,207.0,293.5,24.0,1.0
35,2013-05-06,44,1,4916,1280.0,70.0,327.7333333333333,385.2538062603603,100.5,151.0,342.5,15.0,1.0
36,2013-05-07,44,2,3538,1240.0,31.0,321.6363636363636,381.60510288183326,90.5,151.0,332.5,11.0,1.0
37,2013-05-08,44,3,16838,3278.0,60.0,623.6296296296297,791.4903735333813,191.5,343.0,650.0,27.0,1.0
38,2013-05-09,44,4,3964,3803.0,30.0,991.0,1874.744960432396,53.25,65.5,1003.25,4.0,1.0
39,2013-05-10,44,5,12638,2582.0,70.0,665.1578947368421,673.3039814689857,292.0,403.0,827.5,19.0,
40,2013-05-11,44,6,221,151.0,70.0,110.5,57.27564927611035,90.25,110.5,130.75,2.0,
41,2013-05-12,44,0,1916,1785.0,131.0,958.0,1169.5546160825495,544.5,958.0,1371.5,2.0,1.0
42,2013-05-13,44,1,2289,898.0,60.0,327.0,281.0723513024123,177.0,221.0,378.0,7.0,1.0
43,2013-05-14,44,2,12212,1815.0,30.0,436.1428571428572,440.6761399457205,118.5,287.5,686.0,28.0,1.0
44,2013-05-15,44,3,12313,1412.0,30.0,439.75,379.85656405972406,128.5,312.0,608.0,28.0,2.0
45,2013-05-16,44,4,7198,1240.0,40.0,287.92,272.08683050330336,161.0,232.0,302.0,25.0,2.0
46,2013-05-17,44,5,16105,2481.0,50.0,435.2702702702703,524.9784465760183,90.0,262.0,497.0,37.0,2.0
47,2013-05-18,44,6,5923,1804.0,30.0,227.80769230769232,338.7349428955648,81.0,156.5,234.5,26.0,1.0
48,2013-05-19,44,0,6191,1896.0,51.0,619.1,685.9976433390035,113.25,211.5,1028.5,10.0,1.0
49,2013-05-20,44,1,8701,1533.0,100.0,511.8235294117647,480.6547923528535,202.0,323.0,573.0,17.0,1.0
50,2013-05-21,44,2,16112,2793.0,50.0,671.3333333333334,687.911373631091,194.25,534.5,784.25,24.0,1.0
51,2013-05-22,44,3,9844,989.0,50.0,393.76,331.5117242773373,131.0,252.0,626.0,25.0,1.0
52,2013-05-23,44,4,6136,1149.0,40.0,278.90909090909093,291.07958477936006,103.25,156.0,307.75,22.0,1.0
53,2013-05-24,44,5,16000,3287.0,101.0,1066.6666666666667,1050.0709273096518,247.0,583.0,1564.0,15.0,1.0
54,2013-05-25,44,6,6196,757.0,70.0,269.39130434782606,209.67848529039856,91.0,212.0,393.0,23.0,
55,2013-05-26,44,0,8846,1977.0,50.0,442.3,534.4161693897961,118.0,171.5,504.25,20.0,
56,2013-05-27,44,1,22360,2956.0,60.0,545.3658536585366,635.248996697262,131.0,313.0,634.0,41.0,1.0
57,2013-05-28,44,2,22840,1977.0,41.0,415.27272727272725,402.3239644746164,131.0,252.0,580.0,55.0,
58,2013-05-30,44,4,3718,585.0,60.0,206.55555555555557,140.9665050838516,103.5,161.5,279.5,18.0,
59,2013-05-31,44,5,12170,1806.0,50.0,338.05555555555554,376.2804383089404,111.0,221.5,329.75,36.0,2.0
