,conv_date,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
53,2013-05-21,2,2,1219,353.0,50.0,152.375,99.5503282623561,68.25,151.0,186.25,8.0,
54,2013-05-22,2,3,8824,3561.0,141.0,1470.6666666666667,1392.1492257177986,604.25,842.0,2395.25,6.0,
55,2013-05-23,2,4,8834,8512.0,151.0,2944.6666666666665,4821.46246831118,161.0,171.0,4341.5,3.0,
56,2013-05-24,2,5,19835,4354.0,61.0,762.8846153846154,1140.0935865769293,136.0,298.0,688.25,26.0,
57,2013-05-25,2,6,27180,5483.0,70.0,937.2413793103448,1472.713982879723,171.0,444.0,827.0,29.0,
58,2013-05-26,2,0,12284,4407.0,60.0,614.2,1044.8204378592625,131.0,232.0,479.25,20.0,
59,2013-05-27,2,1,14129,4600.0,50.0,441.53125,915.2523002896436,121.0,201.5,282.0,32.0,
60,2013-05-28,2,2,17552,2602.0,60.0,428.0975609756098,499.6663789408914,141.0,302.0,424.0,41.0,
61,2013-05-29,2,3,60772,7786.0,50.0,855.943661971831,1202.6328959807186,227.0,514.0,948.0,71.0,
62,2013-05-30,2,4,23735,5115.0,71.0,988.9583333333334,1378.2355916223078,161.75,427.0,1023.5,24.0,
63,2013-05-31,2,5,30730,4426.0,70.0,853.6111111111111,880.2187156051543,282.75,660.0,950.0,36.0,
64,2013-06-01,2,6,9544,2445.0,71.0,681.7142857142857,693.396371112892,208.75,463.5,890.5,14.0,
