,date,volunteer,level,home_time,school_time,travel_time,orthers,shopping,working,recreational_activities,date_in_week,cut_class,class_schedule,date_in_week,cut_class,level,stay_userID,stay_dayofweek,stay_dur_sum,stay_max,stay_min,stay_mean,stay_std,stay_25%,stay_med or 50%,stay_75%,stay_freq,stay_level,conv_userID,conv_dayofweek,conv_dur_sum,conv_max,conv_min,conv_mean,conv_std,conv_25%,conv_med or 50%,conv_75%,conv_freq,conv_level
10,2013-05-06,43,,85367.0,6605.0,0.0,0.0,0.0,0,0.0,0,0.0,3900.0,0,0.0,,43,1,0.6708333333333333,0.1825,0.0030555555555555,0.1341666666666666,0.0739058564478076,0.1583333333333333,0.1602777777777777,0.1666666666666666,5.0,,43,1,2773,474.0,50.0,252.0909090909091,158.07621867026964,106.0,312.0,383.5,11.0,
11,2013-05-07,43,1.0,64801.0,4198.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1,0.0,1.0,43,2,2.170555555555556,0.1686111111111111,0.0002777777777777,0.1550396825396825,0.0445483370571151,0.1666666666666666,0.1666666666666666,0.1666666666666666,14.0,1.0,43,2,12666,2178.0,40.0,372.52941176470586,420.59267240220834,120.25,227.0,512.25,34.0,1.0
12,2013-04-08,43,1.0,54000.0,32400.0,0.0,0.0,0.0,0,1200.0,0,0.0,3900.0,0,0.0,1.0,43,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,43,1,12597,2401.0,81.0,787.3125,691.2151347446032,191.75,615.5,1106.75,16.0,1.0
13,2013-05-08,43,1.0,82200.0,12600.0,0.0,0.0,0.0,0,1800.0,2,0.0,3900.0,2,0.0,1.0,43,3,3.154444444444444,0.3333333333333333,0.1544444444444444,0.1855555555555555,0.0556998127088634,0.1666666666666666,0.1666666666666666,0.1666666666666666,17.0,1.0,43,3,31883,4670.0,70.0,1028.483870967742,960.5923821950612,393.0,748.0,1453.0,31.0,1.0
14,2013-04-09,43,1.0,80400.0,4800.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1,0.0,1.0,43,2,0.9305555555555556,0.3333333333333333,0.2638888888888889,0.3101851851851852,0.040093768693724,0.2986111111111111,0.3333333333333333,0.3333333333333333,3.0,1.0,43,2,32668,17236.0,71.0,1166.7142857142858,3196.6545574691613,161.0,287.5,1006.5,28.0,1.0
15,2013-05-09,43,1.0,118078.0,0.0,0.0,0.0,0.0,0,0.0,3,1.0,3900.0,3,1.0,1.0,43,4,1.3333333333333337,0.3333333333333333,0.1666666666666666,0.1904761904761905,0.0629940788348712,0.1666666666666666,0.1666666666666666,0.1666666666666666,7.0,1.0,43,4,5073,3942.0,91.0,845.5,1524.3790539101487,123.5,217.5,439.0,6.0,1.0
16,2013-04-10,43,1.0,77999.0,7201.0,0.0,0.0,0.0,0,0.0,2,0.0,3900.0,2,0.0,1.0,43,3,0.6388888888888888,0.3325,0.3063888888888889,0.3194444444444444,0.018463343730982,0.3129166666666667,0.3194444444444444,0.3259722222222222,2.0,1.0,43,3,15505,1917.0,81.0,775.25,607.7562595750303,262.0,574.5,1444.5,20.0,1.0
17,2013-05-10,43,,41399.0,601.0,0.0,0.0,0.0,0,1199.0,4,1.0,3000.0,4,1.0,,43,5,53.42388888888889,50.28416666666666,0.1666666666666666,3.5615925925925924,12.925779020964068,0.1666666666666666,0.1666666666666666,0.3263888888888888,15.0,,43,5,16911,3146.0,30.0,704.625,777.4783549342736,126.0,348.5,1064.25,24.0,
18,2013-04-11,43,,74402.0,2400.0,9598.0,0.0,0.0,0,0.0,3,1.0,3900.0,3,1.0,,43,4,1.1619444444444444,0.6783333333333333,0.4836111111111111,0.5809722222222222,0.1376894037810472,0.5322916666666666,0.5809722222222222,0.6296527777777778,2.0,,43,4,19821,2148.0,61.0,535.7027027027027,516.8007817796409,141.0,434.0,696.0,37.0,
19,2013-04-12,43,1.6666666666666667,79202.0,7200.0,0.0,0.0,0.0,0,1198.0,4,0.0,3000.0,4,0.0,1.6666666666666667,43,5,1.0005555555555556,0.3338888888888889,0.3333333333333333,0.3335185185185185,0.0003207501495498,0.3333333333333333,0.3333333333333333,0.3336111111111111,3.0,1.0,43,5,15864,2514.0,41.0,396.6,527.9098505013998,88.5,157.0,489.0,40.0,1.0
20,2013-05-13,43,,67800.0,18604.0,0.0,0.0,0.0,0,0.0,0,0.0,3900.0,0,0.0,,43,1,1.9836111111111108,0.4919444444444444,0.1583333333333333,0.198361111111111,0.1031908989471184,0.1666666666666666,0.1666666666666666,0.1666666666666666,10.0,,43,1,33303,24741.0,41.0,1513.7727272727273,5206.09175167321,151.5,272.5,562.0,22.0,
21,2013-04-14,43,1.0,74399.0,0.0,0.0,2401.0,12000.0,0,4801.0,-1,0.0,0.0,-1,0.0,1.0,43,0,0.3316666666666666,0.3316666666666666,0.3316666666666666,0.3316666666666666,,0.3316666666666666,0.3316666666666666,0.3316666666666666,1.0,1.0,43,0,15096,2453.0,51.0,397.2631578947368,474.32066267284506,93.25,232.0,492.25,38.0,1.0
22,2013-05-14,43,,60601.0,3600.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1,0.0,,43,2,1.1672222222222222,0.1672222222222222,0.1666666666666666,0.1667460317460317,0.0002099802627829,0.1666666666666666,0.1666666666666666,0.1666666666666666,7.0,,43,2,15694,2158.0,50.0,402.4102564102564,459.0661412011356,126.0,201.0,529.5,39.0,
23,2013-04-15,43,2.333333333333333,75535.0,19265.0,0.0,0.0,0.0,0,0.0,0,0.0,3900.0,0,0.0,2.333333333333333,43,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,1.0,43,1,32475,4219.0,60.0,649.5,818.5594676264005,161.0,343.0,743.5,50.0,1.0
24,2013-05-15,43,1.0,83912.0,3600.0,0.0,0.0,0.0,0,0.0,2,0.0,3900.0,2,0.0,1.0,43,3,0.6711111111111111,0.1708333333333333,0.1666666666666666,0.1677777777777777,0.0020412414523193,0.1666666666666666,0.1668055555555555,0.1679166666666666,4.0,1.0,43,3,23690,5102.0,60.0,764.1935483870968,1118.274218587279,151.0,343.0,847.0,31.0,1.0
25,2013-04-16,43,3.0,67309.0,3491.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1,0.0,3.0,43,2,0.6677777777777778,0.3333333333333333,0.0011111111111111,0.2225925925925926,0.1918085894307756,0.1672222222222222,0.3333333333333333,0.3333333333333333,3.0,0.0,43,2,43848,15989.0,70.0,1289.6470588235295,2728.5004526557445,315.5,620.0,1369.25,34.0,0.0
26,2013-05-16,43,1.0,85202.0,600.0,0.0,0.0,0.0,0,0.0,3,1.0,3900.0,3,1.0,1.0,43,4,0.6691666666666667,0.1688888888888889,0.0002777777777777,0.1338333333333333,0.0746660259562457,0.1666666666666666,0.1666666666666666,0.1666666666666666,5.0,1.0,43,4,16025,3117.0,50.0,616.3461538461538,702.8645355860652,163.5,343.0,940.25,26.0,1.0
27,2013-04-17,43,3.0,86400.0,0.0,0.0,0.0,0.0,0,0.0,2,1.0,3900.0,2,1.0,3.0,43,3,0.3297222222222222,0.3297222222222222,0.3297222222222222,0.3297222222222222,,0.3297222222222222,0.3297222222222222,0.3297222222222222,1.0,1.0,43,3,18830,2694.0,40.0,538.0,701.5882402260812,112.5,274.0,565.0,35.0,1.0
28,2013-04-18,43,2.5,76800.0,9600.0,0.0,0.0,0.0,0,0.0,3,0.0,3900.0,3,0.0,2.5,43,4,0.9430555555555556,0.3333333333333333,0.3005555555555556,0.3143518518518518,0.0169929481864049,0.3048611111111111,0.3091666666666666,0.32125,3.0,0.0,43,4,21482,5423.0,60.0,671.3125,951.9109282504224,201.25,443.5,802.0,32.0,0.0
29,2013-04-19,43,,84741.0,2400.0,0.0,0.0,0.0,0,0.0,4,0.0,3000.0,4,0.0,,43,5,51.92472222222222,47.55222222222222,0.0002777777777777,8.65412037037037,19.11051164710392,0.0834027777777777,0.3102777777777777,2.8854861111111108,6.0,,43,5,34757,4204.0,71.0,808.3023255813954,900.5941037761503,221.5,474.0,1001.5,43.0,
30,2013-05-19,43,,85692.0,600.0,0.0,0.0,0.0,0,0.0,-1,0.0,0.0,-1,0.0,,43,0,0.3377777777777777,0.1711111111111111,0.1666666666666666,0.1688888888888888,0.0031426968052735,0.1677777777777777,0.1688888888888888,0.1699999999999999,2.0,,43,0,4901,2229.0,61.0,306.3125,529.8810833573888,81.0,141.0,234.5,16.0,
31,2013-05-20,43,1.0,84007.0,1800.0,0.0,0.0,0.0,0,0.0,0,1.0,3900.0,0,1.0,1.0,43,1,3.833055555555556,1.668888888888889,0.1666666666666666,0.3194212962962963,0.4297348394576982,0.1666666666666666,0.1666666666666666,0.2077083333333333,12.0,1.0,43,1,24019,2169.0,30.0,632.078947368421,602.3812378892824,194.5,443.5,756.75,38.0,1.0
32,2013-05-21,43,1.0,77400.0,10797.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1,0.0,1.0,43,2,34.007777777777775,31.00638888888889,0.1666666666666666,3.7786419753086418,10.21712360338944,0.1666666666666666,0.3333333333333333,0.3333333333333333,9.0,1.0,43,2,12486,1725.0,70.0,378.3636363636364,338.3422655187549,131.0,282.0,464.0,33.0,1.0
33,2013-04-22,43,2.5,58188.0,14400.0,0.0,0.0,0.0,0,0.0,0,0.0,3900.0,0,0.0,2.5,43,1,0.6641666666666667,0.335,0.3291666666666666,0.3320833333333333,0.0041247895569215,0.330625,0.3320833333333333,0.3335416666666667,2.0,1.0,43,1,8779,1169.0,80.0,302.7241379310345,262.1554741195336,111.0,222.0,353.0,29.0,1.0
34,2013-04-23,43,3.0,79201.0,22799.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1,0.0,3.0,43,2,1.2261111111111112,0.6666666666666666,0.2261111111111111,0.4087037037037037,0.2297451173149086,0.2797222222222222,0.3333333333333333,0.5,3.0,0.0,43,2,40603,12521.0,71.0,725.0535714285714,1681.0117669767471,198.75,368.0,640.25,56.0,0.0
35,2013-05-23,43,,61895.0,0.0,0.0,0.0,0.0,0,0.0,3,1.0,3900.0,3,1.0,,43,4,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,,43,4,6926,1452.0,80.0,532.7692307692307,418.64068799034055,192.0,464.0,666.0,13.0,
36,2013-04-24,43,,64427.0,2400.0,0.0,0.0,0.0,0,0.0,2,1.0,3900.0,2,1.0,,43,3,1.6438888888888887,0.9769444444444444,0.0002777777777777,0.4109722222222222,0.4086767578255842,0.2500694444444444,0.3333333333333333,0.4942361111111111,4.0,,43,3,13979,3088.0,50.0,423.6060606060606,559.7226399853067,131.0,252.0,524.0,33.0,
37,2013-05-24,43,1.0,77399.0,1200.0,0.0,0.0,0.0,0,0.0,4,1.0,3000.0,4,1.0,1.0,43,5,1.5000000000000002,0.3333333333333333,0.1666666666666666,0.1875,0.0589255650988789,0.1666666666666666,0.1666666666666666,0.1666666666666666,8.0,1.0,43,5,4981,1049.0,40.0,311.3125,344.9664174476505,80.75,126.5,403.25,16.0,1.0
38,2013-04-25,43,3.0,85200.0,0.0,0.0,0.0,0.0,0,0.0,3,1.0,3900.0,3,1.0,3.0,43,4,1.0013888888888889,0.3347222222222222,0.3333333333333333,0.3337962962962963,0.0008018753738744,0.3333333333333333,0.3333333333333333,0.3340277777777777,3.0,0.0,43,4,25982,2794.0,40.0,721.7222222222222,629.4968335838263,236.25,620.0,1099.0,36.0,0.0
39,2013-05-25,43,,79282.0,601.0,0.0,0.0,0.0,0,5998.0,5,0.0,0.0,5,0.0,,43,6,9.651388888888889,8.669444444444444,0.1486111111111111,1.6085648148148148,3.4597951413728945,0.1666666666666666,0.1666666666666666,0.2916666666666666,6.0,,43,6,27742,5970.0,71.0,1109.68,1338.9278895195712,171.0,797.0,1120.0,25.0,
40,2013-04-26,43,4.0,74413.0,11987.0,0.0,0.0,0.0,0,0.0,4,0.0,3000.0,4,0.0,4.0,43,5,1.6727777777777777,0.3394444444444444,0.3333333333333333,0.3345555555555555,0.0027329719724997,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.0,2.0,43,5,10624,1958.0,71.0,817.2307692307693,633.1090156055477,343.0,605.0,1373.0,13.0,2.0
41,2013-05-26,43,,104400.0,0.0,0.0,0.0,0.0,0,0.0,-1,0.0,0.0,-1,0.0,,43,0,11.133888888888889,10.497777777777776,0.1494444444444444,2.226777777777777,4.623637426913529,0.1516666666666666,0.1666666666666666,0.1683333333333333,5.0,,43,0,17268,1715.0,40.0,392.45454545454544,425.2678201040701,118.5,232.5,476.5,44.0,
42,2013-05-27,43,,47399.0,25201.0,0.0,0.0,0.0,0,0.0,0,0.0,3900.0,0,0.0,,43,1,0.7994444444444444,0.1666666666666666,0.145,0.1598888888888888,0.0097788036078039,0.1547222222222222,0.1663888888888889,0.1666666666666666,5.0,,43,1,16158,2885.0,30.0,394.0975609756098,517.1964232706008,101.0,182.0,423.0,41.0,
43,2013-05-28,43,,53400.0,28800.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1,0.0,,43,2,0.3113888888888889,0.1666666666666666,0.0002777777777777,0.0778472222222222,0.0890115978825971,0.0017361111111111,0.0722222222222222,0.1483333333333333,4.0,,43,2,11983,1191.0,51.0,342.37142857142857,320.36459796652326,95.5,182.0,469.5,35.0,
44,2013-04-29,43,3.0,48000.0,3600.0,0.0,31194.0,0.0,0,0.0,0,0.0,3900.0,0,0.0,3.0,43,1,1.8197222222222225,0.4861111111111111,0.3327777777777778,0.3639444444444445,0.0682961732745738,0.3330555555555555,0.3333333333333333,0.3344444444444444,5.0,0.0,43,1,11393,1746.0,50.0,495.3478260869565,458.26685444337227,162.0,333.0,651.5,23.0,0.0
45,2013-04-30,43,2.5,62402.0,25199.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1,0.0,2.5,43,2,0.3341666666666666,0.3341666666666666,0.3341666666666666,0.3341666666666666,,0.3341666666666666,0.3341666666666666,0.3341666666666666,1.0,1.0,43,2,3009,1603.0,192.0,1003.0,728.7804882130147,703.0,1214.0,1408.5,3.0,1.0
